имя,фамилия,факультет,рождение
Аделаида, Муртон,Слизерин,1982
Адриан, Пьюси,Слизерин,1977
Энтони, Голдштейн,Когтевран,1980
Блез, Забини,Слизерин,1979
Седрик, Диггори,Пуффендуй,1977
Чо, Чанг,Когтевран,1979
Колин, Криви,Гриффиндор,1981
Дин, Томас,Гриффиндор,1980
Драко, Малфой,Слизерин,1980
Эрнест, Макмиллан,Пуффендуй,1980
Джиневра, Уизли,Гриффиндор,1981
Грегори, Гойл,Слизерин,1980
Ханна, Эббот,Пуффендуй,1980
Гарри, Поттер,Гриффиндор,1980
Гермиона, Грейнджер,Гриффиндор,1979
Изобель, МакДугал,Когтевран,1980
Джастин, Финч-Флетчли,Пуффендуй,1979
Лаванда, Браун,Гриффиндор,1979
Лиза, Турпин,Когтевран,1979
Луна, Лавгуд,Когтевран,1981
Мэнди, Броклхерст,Когтевран,1979
Маркус, Флинт,Слизерин,1975
Мариетта, Эджкомб,Когтевран,1978
Майкл, Корнер,Когтевран,1979
Миллисент, Булстроуд,Слизерин,1979
Невилл, Лонгботтом,Гриффиндор,1980
Падма, Патил,Когтевран,1979
Панси, Паркинсон,Слизерин,1979
Парвати, Патил,Гриффиндор,1979
Пенелопа, Клируотер,Когтевран,1976
Роберт, Хиллиард,Когтевран,1974
Роджер, Дэвис,Когтевран,1978
Ромильда, Вейн,Гриффиндор,1981
Рональд, Уизли,Гриффиндор,1980
Симус, Финниган,Гриффиндор,1979
Сьюзан, Боунс,Пуффендуй,1979
Теренс, Хиггс,Слизерин,1979
Терри, Бут,Когтевран,1980
Трейси, Дэвис,Слизерин,1980
Винсент, Крэбб,Слизерин,1979
