Timestamp,название,жанр
2/11/2020 13:55:51,Очевидное невероятное,Фантастика
3/11/2020 8:10:50,Война миров,Фантастика
3/11/2020 12:39:23,Титаник,Другой
3/11/2020 12:39:31,Молодежка,Другой
3/11/2020 12:39:59,"""Лед 2""",Другой
3/11/2020 12:40:00,Спеши любить,Другой
3/11/2020 12:40:13,Орел и Решка,Реалити-шоу
3/11/2020 12:40:15,Ривердэйл,"Фантастика, Другой"
3/11/2020 12:40:18,Сотня,"Фантастика, Фэнтези, Приключения"
3/11/2020 12:40:45,Сваты,Другой
3/11/2020 12:40:48,Москва слезам не верит,"Фантастика, Реалити-шоу, Телевизионные игры"
3/11/2020 14:26:18,Американская история ужасов,Ужасы
3/11/2020 14:26:25,Дневники вампира,"Фэнтези, Ужасы, Мистика"
3/11/2020 14:26:29,хорошие дети не плачут,Другой
3/11/2020 14:26:41,Танцы на тнт ,Реалити-шоу
3/11/2020 14:26:50,Ривердейл,"Фантастика, Ужасы, Мистика"
3/11/2020 14:27:04,Камеди Клаб,Реалити-шоу
3/11/2020 14:27:11,Мстители,"Боевик, Фантастика, Ужасы, Мистика"
3/12/2020 10:33:04,"Карты, деньги, два ствола","Боевик, Другой"
3/12/2020 10:33:32,Три метра над уровнем неба,"Фантастика, Фэнтези, Приключения, Ужасы, Другой"
3/12/2020 10:33:44,Как избежать наказания за убийство,"Боевик, Фантастика, Фэнтези, Приключения, Ужасы, Мистика"
3/12/2020 10:33:47,Шерлок Холмс,"Боевик, Фантастика, Фэнтези, Ужасы"
3/12/2020 10:34:26,Шерлок,"Фэнтези, Другой"
3/12/2020 10:34:38,Давай поженимся,Боевик
3/12/2020 10:34:54,Дневники вампиров ,"Фэнтези, Ужасы, Мистика, Другой"
3/12/2020 10:34:55,"сериал ""Измены""",Другой
3/12/2020 10:36:10,"Карты, деньги, два ствола","Боевик, Другой"
3/12/2020 12:30:40,LOST,Другой
3/12/2020 12:32:26,В активном поиске,Другой
3/12/2020 12:32:30,Салем,"Фантастика, Фэнтези, Мистика"
3/12/2020 12:34:33,сверхъествественное ,Ужасы
3/12/2020 12:35:09,marvel Мстители,"Боевик, Фантастика"
3/12/2020 12:37:20,Острые козырьки ,"Боевик, Фэнтези, Приключения, Ужасы, Мистика"
3/12/2020 12:37:36,В активном поиске,Другой
3/13/2020 12:29:10,Побег из Шоушенка,"Фантастика, Фэнтези, Приключения"
3/13/2020 12:30:03,Гарри Поттер ,"Фантастика, Приключения, Мистика"
3/13/2020 12:33:03,Doctor Who,Фантастика
3/13/2020 12:33:12,Война бесконечности. Финал,"Боевик, Фантастика, Фэнтези"
3/13/2020 12:33:27,Дневник памяти,Другой
3/13/2020 12:33:34,"Твин пикс, евангелион","Научно-популярные передачи, Другой"
3/13/2020 12:34:49,Свидетели ,Другой
3/13/2020 12:34:59,Шерлок ,"Фантастика, Фэнтези, Приключения, Мистика"
3/13/2020 12:35:08,Кухня,"Фэнтези, Приключения, Реалити-шоу, Телевизионные игры, Научно-популярные передачи"
3/13/2020 12:35:12,Элита,"Приключения, Мистика"
3/13/2020 12:36:21,"холоп, притяжение","Фантастика, Фэнтези, Приключения, Реалити-шоу, Другой"
3/13/2020 14:18:36,Танцы на ТНТ,Реалити-шоу
3/13/2020 14:18:45,Как избежать наказание за убийство,"Ужасы, Мистика"
3/13/2020 14:20:00,Сплит,"Фантастика, Ужасы, Мистика"
3/13/2020 14:22:43,Проклятие Аннабель,Ужасы
3/13/2020 14:22:46,Comedy clab,Реалити-шоу
3/13/2020 14:23:03,голос дети,Другой
3/13/2020 14:24:07,Гарри Поттер,"Фэнтези, Приключения, Ужасы, Реалити-шоу"
3/13/2020 14:24:30,Титаник,Другой
3/13/2020 14:25:11,"Фильм: ""Звёздочки на земле""","Фэнтези, Приключения, Научно-популярные передачи"
3/13/2020 14:25:12,Сумерки,"Ужасы, Реалити-шоу, Мистика"
3/13/2020 14:25:45,Призрачная красота,Другой
3/13/2020 14:27:36,Звездочки на земле,Другой
3/13/2020 14:28:00,Проклятие Аннабель,Ужасы
7/1/2020 1:34:59,Метод,Другой
12/2/2020 12:35:29,Чужой,Ужасы
12/2/2020 12:35:37,Гарри Поттер,"Фэнтези, Приключения, Мистика"
12/2/2020 12:36:35,сериал Кости,"Боевик, Приключения, Другой"
12/2/2020 12:36:41,ЭЛИТА,"Боевик, Фантастика, Фэнтези, Приключения, Ужасы, Реалити-шоу, Научно-популярные передачи, Мистика, Другой"
12/2/2020 12:36:55,Звёздные врата,Фантастика
12/2/2020 12:36:59,Аватар: Легенда об Аанге,"Боевик, Фэнтези, Приключения"
12/2/2020 12:37:05,Бесстыжие ,Другой
12/2/2020 12:37:36,Две девицы на мели,Другой
12/3/2020 10:30:28,дневники вампира,Ужасы
12/3/2020 10:30:53,Сумерки,Мистика
3/11/2020 12:40:45,Сваты,Другой